81576592, 125, 126, 1, 1
81601592, 126, 126, 1, 1
81626592, 126, 126, 1, 1
81651592, 126, 126, 1, 1
81676592, 125, 126, 1, 1
81701592, 125, 126, 1, 1
81726592, 126, 126, 1, 1
81751592, 126, 126, 1, 1
81776592, 127, 126, 1, 1
81801592, 126, 127, 1, 1
81826592, 125, 126, 1, 1
81851592, 126, 126, 1, 1
81876592, 126, 126, 1, 1
81901592, 126, 126, 1, 1
81926592, 126, 127, 1, 1
81951592, 125, 127, 1, 1
81976592, 125, 126, 1, 1
82001592, 125, 127, 1, 1
82026592, 126, 126, 1, 1
82051592, 126, 127, 1, 1
82076592, 126, 128, 1, 1
82101592, 126, 127, 1, 1
82126592, 126, 127, 1, 1
82151592, 125, 127, 1, 1
82176592, 126, 126, 1, 1
82201592, 126, 127, 1, 1
82226592, 125, 126, 1, 1
82251592, 126, 128, 1, 1
82276592, 125, 127, 1, 1
82301592, 125, 128, 1, 1
82326592, 126, 126, 1, 1
82351592, 125, 126, 1, 1
82376592, 126, 127, 1, 1
82401592, 126, 126, 1, 1
82426592, 125, 126, 1, 1
82451592, 125, 128, 1, 1
82476592, 125, 127, 1, 1
82501592, 125, 128, 1, 1
82526592, 125, 127, 1, 1
82551592, 125, 127, 1, 1
82576592, 126, 127, 1, 1
82601592, 128, 127, 1, 1
82626592, 126, 127, 1, 1
82651592, 128, 127, 1, 1
82676592, 127, 129, 1, 1
82701592, 127, 128, 1, 1
82726592, 128, 129, 1, 1
82751592, 128, 128, 1, 1
82776592, 132, 130, 1, 1
82826592, 5, 130, 1, 1
82851592, 131, 131, 1, 1
82876592, 130, 130, 1, 1
82901592, 130, 131, 1, 1
82926592, 131, 130, 1, 1
82951592, 130, 132, 1, 1
82976592, 130, 130, 1, 1
83001592, 132, 132, 1, 1
83026592, 133, 133, 1, 1
83051592, 132, 133, 1, 1
83076592, 135, 134, 1, 1
83101592, 134, 134, 1, 1
83126592, 134, 136, 1, 1
83176592, 4, 116, 1, 1
83201592, 138, 138, 1, 1
83226592, 139, 136, 1, 1
83251592, 138, 137, 1, 1
83301592, 5, 134, 1, 1
83326592, 136, 135, 1, 1
83351592, 134, 134, 1, 1
83376592, 135, 134, 1, 1
83401592, 133, 134, 1, 1
83426592, 132, 133, 1, 1
83451592, 133, 133, 1, 1
83476592, 134, 134, 1, 1
83501592, 134, 134, 1, 1
83526592, 134, 135, 1, 1
83551592, 137, 136, 1, 1
83576592, 136, 137, 1, 1
83601592, 136, 136, 1, 1
83626592, 136, 137, 1, 1
83651592, 137, 136, 1, 1
83676592, 137, 136, 1, 1
83726592, 5, 138, 1, 1
83776592, 4, 117, 1, 1
83801592, 137, 148, 1, 1
84126592, 6, 135, 1, 1
84151592, 135, 117, 1, 1
84176592, 135, 117, 1, 1
84201592, 135, 136, 1, 1
84226592, 136, 137, 1, 1
84251592, 135, 136, 1, 1
84276592, 139, 136, 1, 1
84301592, 138, 137, 1, 1
84351592, 5, 137, 1, 1
84376592, 142, 137, 1, 1
84401592, 137, 138, 1, 1
84426592, 136, 137, 1, 1
84451592, 136, 138, 1, 1
84476592, 137, 137, 1, 1
84501592, 137, 138, 1, 1
84526592, 141, 117, 1, 1
84576592, 5, 147, 1, 1
84601592, 138, 115, 1, 1
84626592, 140, 116, 1, 1
84676592, 4, 148, 1, 1
84726592, 6, 147, 1, 1
84751592, 148, 145, 1, 1
84801592, 5, 146, 1, 1
84851592, 4, 144, 1, 1
84876592, 145, 145, 1, 1
84901592, 145, 144, 1, 1
84951592, 5, 144, 1, 1
85001592, 4, 146, 1, 1
85026592, 142, 146, 1, 1
85051592, 142, 145, 1, 1
85076592, 145, 145, 1, 1
85101592, 142, 116, 1, 1
85126592, 142, 145, 1, 1
85151592, 143, 116, 1, 1
85201592, 4, 145, 1, 1
85326592, 5, 145, 1, 1
85376592, 5, 145, 1, 1
85401592, 143, 147, 1, 1
85426592, 143, 147, 1, 1
85451592, 146, 148, 1, 1
85476592, 142, 147, 1, 1
85501592, 143, 147, 1, 1
85526592, 143, 145, 1, 1
85551592, 144, 145, 1, 1
85576592, 142, 116, 1, 1
85601592, 144, 146, 1, 1
85626592, 143, 145, 1, 1
85651592, 144, 144, 1, 1
85676592, 142, 144, 1, 1
85701592, 142, 116, 1, 1
85726592, 143, 145, 1, 1
85751592, 143, 146, 1, 1
85776592, 143, 116, 1, 1
85801592, 146, 145, 1, 1
85851592, 5, 143, 1, 1
85901592, 5, 145, 1, 1
85951592, 4, 116, 1, 1
86001592, 4, 144, 1, 1
86051592, 5, 115, 1, 1
86101592, 4, 145, 1, 1
86151592, 5, 142, 1, 1
86201592, 4, 144, 1, 1
86251592, 6, 117, 1, 1
86276592, 143, 117, 1, 1
86301592, 145, 148, 1, 1
86326592, 144, 116, 1, 1
86351592, 143, 146, 1, 1
86376592, 146, 117, 1, 1
86401592, 145, 143, 1, 1
86426592, 144, 144, 1, 1
86451592, 141, 144, 1, 1
86476592, 144, 147, 1, 1
86501592, 142, 115, 1, 1
86526592, 144, 148, 1, 1
86551592, 146, 144, 1, 1
86576592, 147, 144, 1, 1
86626592, 5, 115, 1, 1
86676592, 6, 115, 1, 1
86726592, 4, 116, 1, 1
86776592, 6, 145, 1, 1
86826592, 6, 147, 1, 1
86876592, 5, 147, 1, 1
86926592, 5, 116, 1, 1
87176592, 419, 121, 1, 1
87226592, 5, 116, 1, 1
87276592, 5, 114, 1, 1
87326592, 5, 114, 1, 1
87376592, 5, 144, 1, 1
87426592, 6, 114, 1, 1
87476592, 6, 116, 1, 1
87526592, 4, 115, 1, 1
87576592, 5, 116, 1, 1
87626592, 5, 117, 1, 1
87676592, 5, 117, 1, 1
87726592, 5, 115, 1, 1
87776592, 5, 114, 1, 1
87826592, 6, 116, 1, 1
87876592, 4, 116, 1, 1
87926592, 4, 117, 1, 1
87976592, 5, 117, 1, 1
88026592, 5, 117, 1, 1
88076592, 5, 118, 1, 1
88126592, 4, 115, 1, 1
88176592, 4, 116, 1, 1
88226592, 5, 115, 1, 1
88276592, 5, 117, 1, 1
88326592, 4, 117, 1, 1
88376592, 4, 115, 1, 1
88426592, 5, 114, 1, 1
88476592, 6, 116, 1, 1
88526592, 6, 143, 1, 1
88576592, 6, 143, 1, 1
88626592, 4, 143, 1, 1
88676592, 4, 143, 1, 1
88726592, 4, 117, 1, 1
88776592, 5, 115, 1, 1
88826592, 4, 144, 1, 1
88876592, 5, 144, 1, 1
88926592, 4, 144, 1, 1
88976592, 5, 144, 1, 1
89026592, 5, 117, 1, 1
89076592, 4, 144, 1, 1
89126592, 6, 145, 1, 1
89176592, 4, 147, 1, 1
89226592, 4, 144, 1, 1
89276592, 4, 144, 1, 1
89326592, 5, 116, 1, 1
89376592, 5, 115, 1, 1
89426592, 4, 115, 1, 1
89476592, 5, 145, 1, 1
89526592, 4, 117, 1, 1
89576592, 5, 115, 1, 1
89626592, 6, 117, 1, 1
89676592, 5, 115, 1, 1
89726592, 5, 115, 1, 1
89776592, 6, 115, 1, 1
89826592, 5, 116, 1, 1
89876592, 4, 116, 1, 1
89926592, 4, 116, 1, 1
89976592, 4, 116, 1, 1
90026592, 4, 117, 1, 1
90076592, 4, 147, 1, 1
90126592, 4, 113, 1, 1
90176592, 4, 114, 1, 1
90226592, 5, 111, 1, 1
90276592, 4, 11, 1, 1
90326592, 4, 10, 1, 1
90351592, 11, 9, 1, 1
90376592, 127, 9, 1, 1
90426592, 4, 10, 1, 1
90476592, 4, 9, 1, 1
90501592, 128, 10, 1, 1
90526592, 192, 10, 1, 1
90551592, 12, 10, 1, 1
90576592, 10, 10, 1, 1
90601592, 10, 9, 1, 1
90626592, 10, 10, 1, 1
90651592, 10, 10, 1, 1
90676592, 10, 10, 1, 1
90701592, 10, 10, 1, 1
90726592, 10, 9, 1, 1
90751592, 10, 9, 1, 1
90776592, 10, 9, 1, 1
90801592, 10, 9, 1, 1
90826592, 10, 10, 1, 1
90851592, 10, 10, 1, 1
90876592, 10, 10, 1, 1
90901592, 10, 10, 1, 1
90926592, 10, 10, 1, 1
90951592, 10, 10, 1, 1
90976592, 10, 12, 1, 1
91001592, 10, 14, 1, 1
91026592, 10, 13, 1, 1
91051592, 10, 12, 1, 1
91076592, 10, 12, 1, 1
91101592, 9, 12, 1, 1
91126592, 10, 11, 1, 1
91151592, 9, 11, 1, 1
91176592, 10, 11, 1, 1
91201592, 9, 11, 1, 1
91226592, 10, 11, 1, 1
91251592, 10, 10, 1, 1
91276592, 9, 10, 1, 1
91301592, 9, 10, 1, 1
91326592, 9, 10, 1, 1
91351592, 9, 10, 1, 1
91376592, 9, 10, 1, 1
91401592, 10, 9, 1, 1
91426592, 9, 9, 1, 1
91451592, 9, 9, 1, 1
91476592, 9, 9, 1, 1
91501592, 10, 9, 1, 1
91526592, 9, 9, 1, 1
91551592, 10, 9, 1, 1
91576592, 9, 9, 1, 1
91601592, 9, 9, 1, 1
91626592, 9, 9, 1, 1
91651592, 10, 9, 1, 1
91676592, 9, 9, 1, 1
91701592, 9, 9, 1, 1
91726592, 10, 9, 1, 1
91751592, 10, 9, 1, 1
91776592, 9, 9, 1, 1
91801592, 10, 9, 1, 1
91826592, 10, 9, 1, 1
91851592, 9, 9, 1, 1
91876592, 10, 9, 1, 1
91901592, 10, 9, 1, 1
91926592, 10, 9, 1, 1
91951592, 10, 9, 1, 1
91976592, 10, 9, 1, 1
92001592, 10, 9, 1, 1
92026592, 10, 9, 1, 1
92051592, 10, 10, 1, 1
92076592, 10, 11, 1, 1
92101592, 10, 11, 1, 1
92126592, 10, 10, 1, 1
92151592, 9, 10, 1, 1
92176592, 10, 9, 1, 1
92201592, 10, 9, 1, 1
92226592, 11, 9, 1, 1
92251592, 10, 9, 1, 1
92276592, 10, 9, 1, 1
92301592, 10, 9, 1, 1
92326592, 10, 9, 1, 1
92351592, 10, 9, 1, 1
92376592, 10, 9, 1, 1
92401592, 10, 9, 1, 1
92426592, 10, 9, 1, 1
92451592, 10, 10, 1, 1
92476592, 10, 9, 1, 1
92501592, 10, 9, 1, 1
92526592, 10, 9, 1, 1
92551592, 10, 9, 1, 1
92576592, 11, 10, 1, 1
92601592, 12, 11, 1, 1
92626592, 12, 11, 1, 1
92651592, 11, 10, 1, 1
92676592, 10, 10, 1, 1
92701592, 10, 11, 1, 1
92726592, 10, 11, 1, 1
92751592, 10, 10, 1, 1
92776592, 10, 12, 1, 1
92801592, 10, 14, 1, 1
92826592, 11, 11, 1, 1
92851592, 11, 11, 1, 1
92876592, 11, 11, 1, 1
92901592, 11, 13, 1, 1
92926592, 11, 22, 1, 1
92951592, 10, 24, 1, 1
92976592, 10, 11, 1, 1
93001592, 10, 10, 1, 1
93026592, 10, 10, 1, 1
93051592, 10, 10, 1, 1
93076592, 10, 10, 1, 1
93101592, 10, 10, 1, 1
93126592, 10, 10, 1, 1
93151592, 10, 10, 1, 1
93176592, 10, 11, 1, 1
93201592, 10, 16, 1, 1
93226592, 10, 26, 1, 1
93451592, 399, 152, 1, 1
93501592, 10, 10, 1, 1
93526592, 10, 9, 1, 1
93551592, 10, 10, 1, 1
93576592, 10, 10, 1, 1
93601592, 10, 10, 1, 1
93626592, 11, 10, 1, 1
93651592, 11, 10, 1, 1
93676592, 11, 11, 1, 1
93701592, 11, 11, 1, 1
93726592, 11, 11, 1, 1
93751592, 11, 11, 1, 1
93776592, 11, 11, 1, 1
93801592, 11, 11, 1, 1
93826592, 11, 11, 1, 1
93851592, 10, 11, 1, 1
93876592, 10, 11, 1, 1
93901592, 10, 11, 1, 1
93926592, 10, 11, 1, 1
93951592, 11, 11, 1, 1
93976592, 11, 11, 1, 1
94001592, 12, 11, 1, 1
94026592, 12, 11, 1, 1
94051592, 12, 10, 1, 1
94076592, 13, 10, 1, 1
94101592, 13, 10, 1, 1
94126592, 113, 10, 1, 1
94151592, 111, 10, 1, 1
94176592, 111, 10, 1, 1
94201592, 11, 9, 1, 1
94226592, 10, 10, 1, 1
94251592, 10, 15, 1, 1
94276592, 10, 10, 1, 1
94301592, 10, 11, 1, 1
94326592, 9, 13, 1, 1
94351592, 9, 16, 1, 1
94376592, 10, 10, 1, 1
94401592, 10, 10, 1, 1
94426592, 10, 10, 1, 1
94451592, 12, 10, 1, 1
94476592, 14, 10, 1, 1
94501592, 11, 11, 1, 1
94526592, 11, 10, 1, 1
94551592, 12, 12, 1, 1
94576592, 12, 12, 1, 1
94601592, 12, 10, 1, 1
94626592, 13, 10, 1, 1
94651592, 112, 10, 1, 1
94676592, 12, 11, 1, 1
94701592, 12, 10, 1, 1
94726592, 12, 10, 1, 1
94751592, 12, 10, 1, 1
94776592, 11, 10, 1, 1
94801592, 12, 11, 1, 1
94826592, 14, 113, 1, 1
94851592, 129, 13, 1, 1
94876592, 13, 11, 1, 1
94901592, 12, 12, 1, 1
94926592, 12, 11, 1, 1
94951592, 12, 11, 1, 1
94976592, 12, 11, 1, 1
95001592, 12, 11, 1, 1
95026592, 115, 11, 1, 1
95051592, 129, 11, 1, 1
95076592, 16, 11, 1, 1
95101592, 13, 11, 1, 1
95126592, 12, 13, 1, 1
95151592, 12, 11, 1, 1
95176592, 13, 12, 1, 1
95226592, 5, 18, 1, 1
95251592, 14, 113, 1, 1
95276592, 14, 11, 1, 1
95301592, 13, 11, 1, 1
95326592, 11, 11, 1, 1
95351592, 11, 10, 1, 1
95376592, 11, 12, 1, 1
95401592, 11, 11, 1, 1
95426592, 12, 12, 1, 1
95451592, 12, 13, 1, 1
95476592, 12, 13, 1, 1
95501592, 12, 12, 1, 1
95526592, 12, 12, 1, 1
95551592, 12, 14, 1, 1
95576592, 13, 14, 1, 1
95601592, 13, 12, 1, 1
95626592, 13, 14, 1, 1
95651592, 13, 13, 1, 1
95676592, 13, 117, 1, 1
95701592, 13, 30, 1, 1
95726592, 14, 18, 1, 1
95751592, 14, 16, 1, 1
95776592, 14, 15, 1, 1
95801592, 14, 14, 1, 1
95826592, 14, 15, 1, 1
95851592, 16, 17, 1, 1
95876592, 31, 37, 1, 1
95901592, 30, 33, 1, 1
95926592, 121, 33, 1, 1
95951592, 122, 33, 1, 1
95976592, 116, 31, 1, 1
96001592, 16, 15, 1, 1
96026592, 15, 16, 1, 1
96051592, 14, 15, 1, 1
96076592, 14, 16, 1, 1
96101592, 15, 17, 1, 1
96126592, 15, 14, 1, 1
96176592, 5, 17, 1, 1
96201592, 16, 14, 1, 1
96226592, 15, 14, 1, 1
96251592, 15, 14, 1, 1
96276592, 14, 14, 1, 1
96301592, 14, 14, 1, 1
96326592, 14, 15, 1, 1
96351592, 13, 14, 1, 1
96376592, 14, 15, 1, 1
96401592, 14, 15, 1, 1
96426592, 15, 17, 1, 1
96451592, 16, 15, 1, 1
96476592, 15, 17, 1, 1
96501592, 17, 14, 1, 1
96526592, 15, 14, 1, 1
96551592, 15, 16, 1, 1
96576592, 15, 14, 1, 1
96601592, 15, 15, 1, 1
96626592, 15, 17, 1, 1
96651592, 15, 16, 1, 1
96676592, 15, 16, 1, 1
96701592, 15, 20, 1, 1
96726592, 15, 16, 1, 1
96751592, 16, 16, 1, 1
96776592, 17, 15, 1, 1
96801592, 17, 15, 1, 1
96826592, 17, 15, 1, 1
96851592, 17, 15, 1, 1
96876592, 16, 16, 1, 1
96901592, 16, 17, 1, 1
96926592, 16, 17, 1, 1
96951592, 16, 16, 1, 1
96976592, 16, 16, 1, 1
97001592, 16, 16, 1, 1
97026592, 15, 16, 1, 1
97051592, 15, 16, 1, 1
97076592, 16, 16, 1, 1
97101592, 16, 16, 1, 1
97126592, 16, 16, 1, 1
97151592, 16, 17, 1, 1
97176592, 16, 16, 1, 1
97201592, 17, 16, 1, 1
97226592, 17, 16, 1, 1
97251592, 17, 17, 1, 1
97276592, 18, 17, 1, 1
97301592, 18, 33, 1, 1
97326592, 19, 20, 1, 1
97351592, 18, 17, 1, 1
97376592, 16, 16, 1, 1
97401592, 16, 16, 1, 1
97426592, 16, 16, 1, 1
97451592, 16, 16, 1, 1
97476592, 16, 16, 1, 1
97501592, 16, 17, 1, 1
97526592, 16, 16, 1, 1
97551592, 16, 17, 1, 1
97576592, 16, 17, 1, 1
97601592, 16, 17, 1, 1
97626592, 16, 17, 1, 1
97651592, 16, 16, 1, 1
97676592, 17, 16, 1, 1
97701592, 16, 16, 1, 1
97726592, 17, 17, 1, 1
97751592, 17, 17, 1, 1
97776592, 18, 17, 1, 1
97801592, 19, 17, 1, 1
97826592, 123, 18, 1, 1
97851592, 124, 18, 1, 1
97901592, 4, 18, 1, 1
97951592, 6, 17, 1, 1
97976592, 20, 17, 1, 1
98001592, 20, 17, 1, 1
98026592, 20, 17, 1, 1
98051592, 19, 17, 1, 1
98076592, 19, 17, 1, 1
98101592, 18, 17, 1, 1
98126592, 18, 17, 1, 1
98151592, 19, 18, 1, 1
98176592, 20, 18, 1, 1
98201592, 125, 18, 1, 1
98226592, 126, 17, 1, 1
98251592, 125, 18, 1, 1
98276592, 126, 18, 1, 1
98301592, 127, 18, 1, 1
98326592, 126, 18, 1, 1
98351592, 127, 18, 1, 1
98376592, 126, 18, 1, 1
98401592, 126, 18, 1, 1
98451592, 21, 18, 1, 1
98476592, 21, 18, 1, 1
98501592, 22, 18, 1, 1
98526592, 128, 18, 1, 1
98551592, 129, 18, 1, 1
98576592, 128, 18, 1, 1
98601592, 127, 18, 1, 1
98626592, 128, 18, 1, 1
98676592, 5, 19, 1, 1
98726592, 4, 19, 1, 1
98751592, 127, 19, 1, 1
98801592, 4, 22, 1, 1
98826592, 22, 21, 1, 1
98851592, 20, 20, 1, 1
98876592, 19, 20, 1, 1
98901592, 18, 21, 1, 1
98926592, 18, 23, 1, 1
98951592, 19, 131, 1, 1
98976592, 19, 130, 1, 1
99001592, 21, 127, 1, 1
99026592, 23, 24, 1, 1
99051592, 19, 22, 1, 1
99076592, 19, 118, 1, 1
99101592, 21, 20, 1, 1
99126592, 129, 19, 1, 1
99176592, 21, 19, 1, 1
99201592, 21, 19, 1, 1
99251592, 6, 20, 1, 1
99276592, 21, 21, 1, 1
99301592, 20, 21, 1, 1
99326592, 21, 20, 1, 1
99351592, 21, 20, 1, 1
99376592, 21, 20, 1, 1
99401592, 21, 20, 1, 1
99426592, 22, 20, 1, 1
99451592, 22, 20, 1, 1
99476592, 21, 20, 1, 1
99501592, 21, 21, 1, 1
99526592, 21, 20, 1, 1
99551592, 21, 20, 1, 1
99576592, 21, 21, 1, 1
99601592, 21, 21, 1, 1
99626592, 21, 20, 1, 1
99676592, 5, 21, 1, 1
99726592, 5, 21, 1, 1
99751592, 22, 21, 1, 1
99776592, 21, 21, 1, 1
99801592, 21, 21, 1, 1
99826592, 21, 21, 1, 1
99851592, 21, 21, 1, 1
99876592, 21, 21, 1, 1
99901592, 21, 22, 1, 1
99926592, 23, 22, 1, 1
99951592, 25, 23, 1, 1
100001592, 4, 27, 1, 1
100026592, 24, 115, 1, 1
100051592, 134, 26, 1, 1
100076592, 25, 23, 1, 1
100101592, 23, 23, 1, 1
100126592, 24, 25, 1, 1
100176592, 4, 138, 1, 1
100401592, 414, 147, 1, 1
100451592, 25, 24, 1, 1
100476592, 24, 23, 1, 1
100501592, 23, 23, 1, 1
100526592, 23, 24, 1, 1
100551592, 24, 26, 1, 1
100576592, 24, 24, 1, 1
100601592, 25, 24, 1, 1
100626592, 27, 24, 1, 1
100651592, 27, 24, 1, 1
100676591, 26, 24, 1, 1
100701591, 26, 25, 1, 1
100726591, 26, 25, 1, 1
100751591, 26, 25, 1, 1
100776591, 26, 25, 1, 1
100801591, 27, 25, 1, 1
100851591, 4, 26, 1, 1
100901591, 5, 25, 1, 1
100951591, 5, 25, 1, 1
101001591, 5, 24, 1, 1
101026591, 24, 24, 1, 1
101051591, 24, 24, 1, 1
101076591, 24, 24, 1, 1
101101591, 137, 25, 1, 1
101126591, 136, 25, 1, 1
101151591, 137, 27, 1, 1
101176591, 28, 138, 1, 1
101201591, 25, 26, 1, 1
101226591, 25, 25, 1, 1
101251591, 25, 24, 1, 1
101276591, 138, 25, 1, 1
101326591, 5, 27, 1, 1
101351591, 25, 29, 1, 1
101376591, 25, 26, 1, 1
101401591, 25, 27, 1, 1
101426591, 26, 27, 1, 1
101451591, 25, 26, 1, 1
101476591, 25, 27, 1, 1
101501591, 26, 27, 1, 1
101526591, 26, 27, 1, 1
101551591, 26, 28, 1, 1
101576591, 26, 28, 1, 1
101601591, 27, 27, 1, 1
101626591, 29, 27, 1, 1
101651591, 29, 27, 1, 1
101701591, 4, 27, 1, 1
101726591, 28, 27, 1, 1
101751591, 27, 28, 1, 1
101776591, 27, 28, 1, 1
101801591, 27, 28, 1, 1
101826591, 27, 28, 1, 1
101851591, 27, 28, 1, 1
101876591, 28, 28, 1, 1
101901591, 29, 28, 1, 1
101926591, 28, 29, 1, 1
101951591, 28, 28, 1, 1
101976591, 27, 29, 1, 1
102001591, 27, 28, 1, 1
102026591, 27, 28, 1, 1
102051591, 27, 29, 1, 1
102076591, 27, 30, 1, 1
102101591, 28, 30, 1, 1
102151591, 4, 28, 1, 1
102176591, 28, 27, 1, 1
102201591, 28, 28, 1, 1
102226591, 28, 27, 1, 1
102251591, 28, 28, 1, 1
102276591, 29, 28, 1, 1
102301591, 28, 29, 1, 1
102326591, 28, 30, 1, 1
102351591, 29, 30, 1, 1
102401591, 4, 29, 1, 1
102426591, 29, 29, 1, 1
102451591, 29, 30, 1, 1
102476591, 29, 31, 1, 1
102501591, 29, 32, 1, 1
102526591, 29, 33, 1, 1
102551591, 30, 34, 1, 1
102576591, 29, 33, 1, 1
102626591, 28, 32, 1, 1
102651591, 29, 30, 1, 1
102676591, 29, 31, 1, 1
102701591, 29, 31, 1, 1
102726591, 29, 31, 1, 1
102751591, 29, 35, 1, 1
102776591, 29, 33, 1, 1
102801591, 30, 32, 1, 1
102826591, 30, 32, 1, 1
103051591, 404, 127, 1, 1
103101591, 32, 35, 1, 1
103126591, 32, 36, 1, 1
103151591, 32, 36, 1, 1
103176591, 33, 36, 1, 1
103201591, 34, 35, 1, 1
103226591, 33, 36, 1, 1
103251591, 34, 35, 1, 1
103301591, 4, 38, 1, 1
103351591, 6, 38, 1, 1
103376591, 36, 38, 1, 1
103401591, 34, 38, 1, 1
103651591, 0, 41, 1, 1
103676591, 36, 165, 1, 1
103701591, 36, 40, 1, 1
103726591, 36, 38, 1, 1
103751591, 37, 37, 1, 1
103776591, 39, 38, 1, 1
103826591, 4, 38, 1, 1
104101591, 61755, 39, 1, 1
104126591, 39, 39, 1, 1
104176591, 4, 40, 1, 1
104226591, 5, 40, 1, 1
104251591, 39, 40, 1, 1
104276591, 40, 40, 1, 1
104301591, 40, 41, 1, 1
104326591, 40, 41, 1, 1
104351591, 41, 42, 1, 1
104376591, 41, 46, 1, 1
104626591, 1, 40, 1, 1
104651591, 39, 42, 1, 1
104701591, 4, 43, 1, 1
104926591, 61761, 123, 1, 1
104951591, 41, 40, 1, 1
105001591, 6, 41, 1, 1
105051591, 4, 41, 1, 1
105101591, 5, 40, 1, 1
105151591, 5, 41, 1, 1
105176591, 41, 41, 1, 1
105201591, 40, 41, 1, 1
105226591, 40, 43, 1, 1
105451591, 393, 148, 1, 1
105526591, 4, 40, 1, 1
105576591, 4, 41, 1, 1
105826591, 389, 154, 1, 1
105901591, 4, 43, 1, 1
105951591, 4, 44, 1, 1
106001591, 4, 46, 1, 1
106051591, 6, 48, 1, 1
106101591, 4, 47, 1, 1
106151591, 5, 48, 1, 1
106376591, 61755, 141, 1, 1
106426591, 5, 45, 1, 1
106476591, 5, 45, 1, 1
106701591, 3, 160, 1, 1
106726591, 39, 42, 1, 1
106751591, 41, 166, 1, 1
107001591, 61755, 39, 1, 1
