584027,146,91
584136,128,73
584245,109,54
584355,91,36
584464,73,36
584573,55,36
584682,36,18
584792,18,0
584902,0,0
586503,22,0
586700,22,19
586798,41,19
586883,61,39
586967,81,59
587051,101,78
587136,121,98
587234,141,98
587320,139,119
587418,160,119
587589,160,99
587699,140,99
587807,120,79
587916,100,60
588025,81,40
588134,61,20
588243,40,20
588353,20,0
588462,0,0
648123,33,0
648682,0,0
654483,19,0
654928,35,0
655089,16,0
655285,32,0
655480,48,0
655641,32,0
655787,48,0
655997,32,0
656227,48,0
656438,32,0
656783,31,0
656894,15,0
657140,30,0
657461,15,0
657655,29,0
657815,14,0
658058,28,0
658251,42,0
658360,28,0
658719,14,0
658928,0,0
659171,13,0
659414,26,0
659706,39,0
659815,25,0
660075,12,0
660269,25,0
660429,13,0
660623,26,0
660934,13,0
661245,0,0
713543,21,0
713780,43,23
713877,64,23
714077,64,47
714175,84,47
714262,82,68
714358,104,90
714457,125,90
714616,104,66
714725,83,66
714935,83,42
715044,63,42
715153,42,21
715262,21,0
715371,0,0
748258,36,0
748364,72,0
748571,109,0
748931,73,0
749041,37,0
749252,0,0
749502,24,0
749592,47,23
749682,71,47
749782,96,47
750192,72,47
750303,48,24
750413,24,0
750524,0,0
755781,34,33
755897,68,33
756004,103,33
756464,69,0
756573,35,0
756682,0,0
759987,30,0
760089,60,0
760192,90,0
760652,60,0
760761,30,0
760870,0,0
763425,35,35
763531,71,35
763636,107,35
763743,144,35
764154,108,0
764265,72,0
764376,36,0
764486,0,0
773698,30,0
773801,59,0
773904,88,0
774007,116,0
774110,145,0
774223,174,0
774427,205,0
774587,174,0
774696,145,0
774805,116,0
774915,88,0
775024,59,0
775133,30,0
775342,0,0
783448,22,0
783534,45,22
783621,67,44
783708,89,67
783807,112,67
783908,137,67
784219,114,67
784329,92,44
784440,70,22
784550,47,0
784660,24,0
784771,0,0
788666,9,0
788958,19,0
789269,9,0
789591,0,0
795539,11,0
796099,0,0
802899,0,16
802999,26,16
803084,42,41
803177,67,67
803267,93,92
803356,118,115
803456,144,115
803557,171,115
803766,171,98
803876,145,98
803986,129,73
804096,103,48
804207,78,22
804318,52,0
804428,27,0
804539,0,0
829664,0,27
829758,27,55
829861,55,55
829964,84,55
830375,84,27
830496,56,0
830606,28,0
830716,0,0
840927,29,0
841028,57,0
841121,85,28
841272,113,28
841632,83,28
841741,56,28
841851,28,0
842010,0,0
856129,37,0
856236,73,0
856343,109,0
856450,144,0
856551,178,34
856653,212,67
856758,245,67
856863,277,67
856968,310,67
857073,342,67
857171,336,99
857273,331,130
857384,295,130
857505,260,130
857615,226,96
857725,192,62
857827,189,62
857936,156,62
858045,124,62
858154,92,62
858263,60,31
858373,29,0
858682,0,0
860028,0,16
860587,0,0
860934,18,0
861018,38,19
861103,58,39
861201,78,39
861450,99,39
861548,120,39
861634,141,59
861744,122,59
861842,123,40
861953,103,20
862063,83,20
862212,103,20
862320,123,20
862430,102,20
862539,81,20
862648,60,0
862807,40,0
863066,19,0
863175,0,0
864321,17,0
864517,17,17
864762,34,17
864971,17,17
865180,17,0
865440,0,0
866195,0,24
866756,0,0
867908,25,0
867998,50,24
868099,74,24
868190,99,49
868290,125,49
868651,99,49
868762,75,24
868873,50,24
868983,25,0
869105,0,0
869411,34,0
869970,41,0
870079,82,0
870187,121,0
870292,160,38
870397,198,76
870501,235,113
870605,272,150
870708,308,186
870810,344,222
870912,380,258
871014,373,293
871120,367,293
871222,362,327
871323,358,322
871424,353,318
871525,349,314
871625,345,310
871723,341,306
871834,305,270
871931,288,234
872029,284,230
872134,280,230
872255,245,196
872365,211,162
872478,178,129
872587,144,96
872696,112,63
872805,79,31
872964,61,31
873074,30,0
873183,0,0
877835,21,0
877932,43,0
878231,66,0
878491,45,0
878601,23,0
878912,0,0
882069,30,0
882172,60,0
882427,91,0
882738,60,0
882847,31,0
883108,0,0
883653,14,0
883748,29,0
883845,46,0
884316,32,0
884426,17,0
884536,0,0
890236,17,0
890335,42,0
890430,60,0
890890,42,0
890999,18,0
891108,0,0
892302,0,13
892394,0,26
892470,13,40
892548,27,55
892643,41,55
892737,56,55
892833,72,55
892914,88,72
892995,105,89
893091,122,89
893185,139,76
893281,156,62
893377,160,48
893488,146,33
893599,132,33
893720,117,33
893830,101,33
893939,85,16
894048,69,0
894157,51,0
894267,34,0
894376,17,0
894485,0,0
907154,37,0
907260,75,0
907417,112,0
907524,149,0
907781,186,0
907941,148,0
908052,111,0
908156,142,0
908267,104,0
908377,67,0
908638,31,0
908898,0,0
909857,36,0
910418,0,0
914021,23,0
914583,0,0
915744,23,0
916038,38,0
916348,15,0
916640,11,0
916731,22,0
916800,28,10
916871,34,22
916959,40,22
917048,46,22
917136,51,22
917224,57,22
917312,63,22
917405,69,22
917494,63,22
917584,59,22
917673,58,12
917762,58,0
917939,57,0
918115,58,0
918233,59,0
918381,60,0
918501,61,0
918591,62,0
918710,63,0
918840,64,0
919104,63,0
919222,62,0
919368,61,0
919485,60,0
919778,61,0
919895,62,0
920013,63,0
920190,64,0
920430,73,0
920518,72,0
920665,71,0
920783,70,0
920901,69,0
920990,68,0
921079,58,0
921169,57,0
921258,56,0
921347,55,0
921435,54,0
921524,53,0
921642,52,0
921731,51,0
921928,45,0
922049,40,0
922159,35,0
922268,30,0
922377,25,0
922487,20,0
922596,15,0
922686,22,0
922760,29,12
922834,36,24
922908,47,35
922982,59,47
923055,70,58
923130,82,70
923204,92,82
923280,103,93
923355,115,105
923495,115,93
923589,115,81
923681,116,70
923773,115,58
923866,115,46
923942,116,47
924017,115,47
924092,114,48
924209,112,48
924302,113,48
924393,111,48
924500,112,60
924573,110,71
924646,112,71
924738,113,59
924830,114,47
924905,114,59
924979,116,59
925103,118,59
925194,116,59
925304,104,47
925400,111,35
925495,115,24
925591,119,24
925670,123,39
925750,126,42
925829,129,45
925906,132,60
925985,135,75
926065,140,90
926144,154,105
926239,153,105
926344,151,105
926473,151,90
926567,151,74
926648,150,79
926725,151,78
926802,150,78
926879,149,78
926972,148,63
927099,147,63
927193,146,63
927285,144,63
927362,143,77
927440,142,72
927517,140,71
927613,139,71
927690,139,84
927767,138,97
927845,136,112
927922,135,126
927999,135,140
928077,134,140
928155,134,139
928254,134,145
928350,135,146
928439,136,148
928518,138,148
928595,140,149
928673,141,150
928751,142,152
928828,143,153
928921,143,138
929018,144,119
929168,144,118
929245,143,118
929341,144,118
929418,144,133
929497,144,147
929594,144,148
929672,144,147
929818,143,146
929936,142,145
930034,141,144
930129,139,143
930223,138,141
930403,135,139
930585,133,137
930757,130,134
930912,126,130
931099,123,116
931312,121,112
931404,118,98
931495,115,84
931586,114,71
931677,112,58
931769,113,45
931861,113,33
931953,113,21
932027,114,22
932100,115,34
932174,116,35
932250,117,48
932326,119,60
932420,107,73
932513,109,73
932641,111,73
932718,113,86
932798,114,88
932874,116,89
932951,117,91
933022,109,91
933093,101,92
933165,105,92
933246,96,106
933317,88,119
933382,79,124
933452,69,125
933522,70,115
933586,61,106
933656,52,107
933721,52,98
933817,79,116
933895,89,119
933972,98,123
934050,108,126
934127,118,135
934204,128,135
934298,128,131
934392,138,127
934486,148,113
934583,174,141
934718,191,156
934815,209,170
934913,225,185
934992,225,187
935071,225,189
935150,225,205
935248,226,237
935360,210,221
935447,193,222
935534,177,223
935620,160,223
935715,143,208
935821,144,223
935936,160,238
936033,160,236
936139,161,235
936254,176,264
936368,191,278
936483,205,275
936598,220,272
936711,234,269
936821,240,281
936937,244,250
937055,235,220
937151,235,217
937250,235,202
937349,220,188
937462,205,157
937577,192,129
937671,169,115
937773,147,100
937875,132,105
937983,119,105
938111,98,105
938239,83,92
938367,68,77
938495,53,62
938624,38,62
938753,23,62
938881,17,47
938986,13,32
939114,7,0
939244,1,0
939724,0,0
939980,1,0
940286,2,0
940543,4,0
940672,2,0
940826,4,0
940932,5,0
941038,7,0
941170,8,0
941276,9,0
941383,11,0
941524,12,0
941629,14,0
941766,23,0
941947,22,0
942210,13,0
942367,15,0
942471,14,0
942634,24,0
942739,23,0
942844,24,0
942972,22,0
943100,20,0
943258,21,0
943417,11,0
943575,12,0
943681,14,0
943773,14,18
944026,14,40
944184,14,21
944437,14,22
944698,12,22
944891,25,0
945006,25,11
945095,25,23
945192,25,34
945279,25,46
945374,39,59
945460,39,70
945548,39,83
945632,39,91
945717,25,99
945802,25,106
945887,25,102
945971,25,98
946055,25,94
946146,34,92
946260,30,79
946366,30,68
946457,38,65
946550,46,67
946648,57,78
946754,57,70
946859,57,62
946965,57,55
947071,57,48
947201,47,38
947307,39,38
947421,52,38
947536,45,28
947665,35,18
947770,25,0
947979,26,0
948110,13,0
948214,12,0
948319,14,0
948592,14,13
948889,27,13
949020,27,0
949309,14,0
949428,14,21
949522,14,43
949618,14,68
949819,14,92
949978,14,70
950084,14,48
950211,39,74
950340,37,74
950522,36,50
950652,34,50
950782,33,50
950912,32,50
951042,30,50
951181,29,26
951310,2,0
951414,4,0
951571,5,0
951679,7,0
951834,8,0
951938,9,0
952043,11,0
952248,9,0
952376,8,0
952504,7,0
952633,5,0
952812,4,0
952942,2,0
953071,1,0
953251,0,0
953433,2,0
953739,3,0
953844,5,0
953936,6,17
954027,7,33
954117,8,47
954207,8,63
954306,9,75
954394,11,87
954490,24,102
954585,36,117
954677,46,128
954770,56,140
954855,56,131
954940,56,124
955025,56,119
955111,56,112
955198,56,111
955296,44,113
955385,33,112
955475,23,115
955563,14,116
955655,14,125
955745,14,131
955857,24,122
955970,35,113
956082,47,101
956195,59,90
956308,71,73
956423,80,59
956516,89,55
956621,97,57
956715,105,53
956808,113,53
956900,109,67
956988,98,80
957074,86,91
957160,74,101
957252,72,113
957340,63,126
957427,54,127
957516,46,128
957605,38,129
957694,31,128
957783,23,128
957872,23,129
957962,23,131
958068,23,121
958174,14,109
958279,14,96
958385,14,85
958496,24,70
958626,22,54
958756,21,41
958886,19,27
959025,18,14
959154,16,0
959283,15,0
959467,5,0
959571,7,0
959675,8,0
959779,9,0
959884,11,0
959989,12,0
960167,11,0
960296,9,0
960424,8,0
960552,7,0
960680,5,0
960810,4,0
960920,12,0
961031,20,0
961142,28,0
961253,38,0
961363,48,0
961474,59,0
961585,69,0
961691,70,0
961803,81,0
961919,82,0
962024,74,0
962135,76,0
962271,67,0
962399,57,0
962527,47,0
962631,38,0
962762,29,0
962891,28,0
963022,18,0
963126,10,0
963254,8,0
963409,9,0
963594,11,0
963779,12,0
963890,21,0
964000,29,0
964159,30,0
964288,28,0
964417,27,0
964547,25,0
964677,24,0
964809,16,0
964915,8,0
965110,10,0
965216,11,0
965371,13,0
965686,14,0
965841,13,0
965950,21,0
966078,19,0
966187,27,0
966314,26,0
966419,25,0
966599,23,0
966703,22,0
966807,23,0
966912,14,0
967043,5,0
967149,6,0
967254,4,0
967360,3,1
967465,2,1
967620,2,2
967701,3,3
967783,4,4
967889,3,4
967995,3,5
968137,5,5
968242,5,4
968346,6,3
968450,7,3
968554,7,2
968683,6,1
968787,6,0
968891,7,0
968971,6,0
969075,5,1
969179,4,1
969288,13,1
969419,14,1
969529,23,1
969639,32,1
969750,41,1
969855,40,2
969960,40,1
970065,41,1
970170,41,0
970275,32,0
970406,31,0
970512,23,0
970641,13,0
970781,4,0
970936,5,0
971040,6,0
971168,5,0
971296,4,0
971399,5,0
971577,4,0
971731,5,0
971836,7,0
971964,5,0
972092,4,0
972196,5,0
972301,7,0
972430,5,0
