983753,64,62
983768,64,62
983782,64,62
983797,64,63
983811,64,62
983826,64,62
983841,65,63
983855,64,63
983870,64,62
983884,64,63
983899,65,63
983914,64,63
983928,64,63
983943,64,63
983957,65,63
983972,65,63
983987,65,63
984001,65,63
984016,65,63
984030,65,63
984045,65,63
984059,65,63
984074,65,63
984089,65,63
984103,65,63
984118,65,64
984132,65,64
984147,65,63
984162,65,63
984176,65,64
984191,65,63
984205,65,63
984220,65,64
984235,66,64
984249,66,63
984264,65,64
984278,65,64
984293,65,64
984308,65,64
984322,65,64
984337,66,64
984351,66,64
984366,66,64
984380,66,64
984395,66,64
984410,66,64
984424,66,64
984439,66,64
984453,66,64
984468,66,64
984483,66,64
984497,66,64
984512,66,64
984526,66,65
984541,66,64
984555,66,64
984570,66,64
984585,66,64
984599,66,64
984614,67,64
984628,66,64
984643,66,65
984658,66,65
984672,66,65
984687,66,65
984701,66,65
984716,66,65
984730,66,65
984745,66,65
984760,66,64
984774,66,64
984789,66,64
984803,66,65
984818,66,64
984833,72,65
984847,68,65
984862,67,64
984876,66,64
984891,66,65
984905,66,64
984920,68,65
984955,0,64
984964,67,64
984973,67,65
984982,66,66
984992,67,66
985007,67,66
985021,67,64
985036,68,64
985050,70,64
985065,73,65
985080,70,65
985115,69,0
985124,69,64
985133,69,65
985142,69,64
985152,70,64
985166,71,64
985201,0,65
985251,0,0
985281,0,66
985310,0,66
985339,0,66
985390,0,0
985440,0,0
985490,0,0
985540,0,0
985590,0,0
985640,0,0
985690,0,0
985740,0,0
985790,0,0
985840,0,0
985890,0,0
985940,0,0
985990,0,0
986041,0,0
986091,0,0
986141,0,0
986191,0,0
986241,0,0
986291,0,0
986341,0,0
986391,0,0
986441,0,0
986491,0,0
986541,0,0
986591,0,0
986641,0,0
986692,0,0
986742,0,0
986792,0,0
986842,0,0
986892,0,0
986942,0,0
986992,0,0
987042,0,0
987092,0,0
987142,0,0
987192,0,0
987242,0,0
987293,0,0
987343,0,0
987393,0,0
987443,0,0
987493,0,0
987543,0,0
987593,0,0
987643,0,0
987693,0,0
987743,0,0
987793,0,0
987843,0,0
987893,0,0
987944,0,0
987994,0,0
988044,0,0
988094,0,0
988144,0,0
988194,0,0
988244,0,0
988294,0,0
988344,0,0
988394,0,0
988444,0,0
988494,0,0
988544,0,0
988595,0,0
988645,0,0
988695,0,0
988745,0,0
988795,0,0
988845,0,0
988895,0,0
988945,0,0
988995,0,0
989045,0,0
989095,0,0
989145,0,0
989195,0,0
989246,0,0
989296,0,0
989346,0,0
989396,0,0
989446,0,0
989496,0,0
989546,0,0
989596,0,0
989646,0,0
989696,0,0
989746,0,0
989796,0,0
989846,0,0
989897,0,0
989947,0,0
989997,0,0
990047,0,0
990097,0,0
990147,0,0
990197,0,0
990247,0,0
990297,0,0
990347,0,0
990397,0,0
990447,0,0
990497,0,0
990548,0,0
990598,0,0
990648,0,0
990698,0,0
990748,0,0
990798,0,0
990848,0,0
990898,0,0
990948,0,0
990998,0,0
991048,0,0
991098,0,0
991148,0,0
991199,0,0
991249,0,0
991299,0,0
991349,0,0
991399,0,0
991449,0,0
991499,0,0
991549,0,0
991599,0,0
991649,0,0
991699,0,0
991749,0,0
991799,0,0
991850,0,0
991900,0,0
991950,0,0
992000,0,0
992050,0,0
992100,0,0
992150,0,0
992200,0,0
992250,0,0
992300,0,0
992350,0,0
992400,0,0
992450,0,0
992501,0,0
992551,0,0
992601,0,0
992651,0,0
992701,0,0
992751,0,0
992801,0,0
992851,0,0
