1069353,0,0
1069403,0,0
1069453,0,0
1069504,0,0
1069554,0,0
1069604,0,0
1069654,0,0
1069704,0,0
1069754,0,0
1069804,0,0
1069854,0,0
1069904,0,0
1069954,0,0
1070004,0,0
1070054,0,0
1070104,0,0
1070155,0,0
1070205,0,0
1070255,0,0
1070305,0,0
1070355,0,0
1070405,0,0
1070455,0,0
1070505,0,0
1070555,0,0
1070605,0,0
1070655,0,0
1070705,0,0
1070755,0,0
1070806,0,0
1070856,0,0
1070906,0,0
1070956,0,0
1071006,0,0
1071056,0,0
1071106,0,0
1071156,0,0
1071206,0,0
1071256,0,0
1071306,0,0
1071356,0,0
1071406,0,0
1071457,0,0
1071507,0,0
1071557,0,0
1071607,0,0
1071657,0,0
1071707,0,0
1071757,0,0
1071807,0,0
1071857,0,0
1071907,0,0
1071957,0,0
1072007,0,0
1072057,0,0
1072108,0,0
1072158,0,0
1072208,0,0
1072258,0,0
1072308,0,0
1072358,0,0
1072408,0,0
1072458,0,0
1072508,0,0
1072558,0,0
1072608,0,0
1072658,0,0
1072708,0,0
1072759,0,0
1072809,0,0
1072859,0,0
1072909,0,0
1072959,0,0
1073009,0,0
1073059,0,0
1073109,0,0
1073159,0,0
1073209,0,0
1073259,0,0
1073309,0,0
1073359,0,0
1073410,0,0
1073460,0,0
1073510,0,0
1073560,0,0
1073610,0,0
1073660,0,0
1073710,0,0
1073760,0,0
1073810,0,0
1073860,0,0
1073910,0,0
1073960,0,0
1074011,0,0
1074061,0,0
1074111,0,0
1074161,0,0
1074211,0,0
1074261,0,0
1074311,0,0
1074361,0,0
1074411,0,0
1074461,0,0
1074511,0,0
1074561,0,0
1074611,0,0
1074662,0,0
1074712,0,0
1074762,0,0
1074812,0,0
1074862,0,0
1074912,0,0
1074962,0,0
1075012,0,0
1075062,0,0
1075112,0,0
1075162,0,0
1075212,0,0
1075262,0,0
1075313,0,0
1075363,0,0
1075413,0,0
1075463,0,0
1075513,0,0
1075563,0,0
1075613,0,0
1075663,0,0
1075713,0,0
1075763,0,0
1075813,0,0
1075863,0,0
1075913,0,0
1075964,0,0
1076014,0,0
1076064,0,0
1076114,0,0
1076164,0,0
1076214,0,0
1076264,0,0
1076314,0,0
1076364,0,0
1076414,0,0
1076464,0,0
1076514,0,0
1076564,0,0
1076615,0,0
1076665,0,0
1076715,0,0
1076765,0,0
1076815,0,0
1076865,0,0
1076915,0,0
1076965,0,0
1077015,0,0
1077065,0,0
1077115,0,0
1077165,0,0
1077215,0,0
1077266,0,0
1077316,0,0
1077366,0,0
1077416,0,0
1077466,0,0
1077516,0,0
1077566,0,0
1077616,0,0
1077666,0,0
1077716,0,0
1077766,0,0
1077816,0,0
1077866,0,0
1077917,0,0
1077967,0,0
1078017,0,0
1078067,0,0
1078117,0,0
1078167,0,0
1078217,0,0
1078267,0,0
1078317,0,0
1078367,0,0
1078417,0,0
1078467,0,0
1078517,0,0
1078568,0,0
1078618,0,0
1078668,0,0
1078718,0,0
1078768,0,0
1078818,0,0
1078868,0,0
1078918,0,0
1078968,0,0
1079018,0,0
1079068,0,0
1079118,0,0
1079169,0,0
1079219,0,0
1079269,0,0
1079319,0,0
1079369,0,0
1079419,0,0
1079469,0,0
1079519,0,0
1079569,0,0
1079619,0,0
1079669,0,0
1079719,0,0
1079769,0,0
1079820,0,0
1079870,0,0
1079900,0,75
1079929,0,73
1079959,0,69
1079968,73,69
1079978,72,68
1079987,71,68
1079996,71,67
1080005,70,67
1080014,69,66
1080023,68,66
1080032,68,66
1080041,68,65
1080050,67,65
1080058,67,64
1080067,66,64
1080076,66,64
1080084,65,63
1080093,65,63
1080101,65,63
1080110,64,62
1080120,64,62
1080136,64,61
1080152,63,61
1080167,63,60
1080183,62,59
1080198,61,59
1080214,60,58
1080229,60,57
1080245,59,57
1080260,59,56
1080276,58,55
1080291,57,54
1080307,56,54
1080322,56,53
1080338,54,52
1080354,54,51
1080369,53,50
1080385,52,50
1080400,52,49
1080416,50,48
1080431,50,48
1080468,48,0
1080475,48,52
1080526,0,0
1080554,48,0
1080583,54,0
1080633,0,0
1080683,0,0
1080733,0,0
1080783,0,0
1080833,0,0
1080883,0,0
1080933,0,0
1080983,0,0
1081033,0,0
1081083,0,0
1081133,0,0
1081184,0,0
1081234,0,0
1081284,0,0
1081334,0,0
1081384,0,0
1081434,0,0
1081484,0,0
1081534,0,0
1081584,0,0
1081634,0,0
1081684,0,0
1081734,0,0
1081784,0,0
1081835,0,0
1081885,0,0
1081935,0,0
1081985,0,0
1082035,0,0
1082085,0,0
1082135,0,0
1082185,0,0
1082235,0,0
1082285,0,0
1082335,0,0
1082385,0,0
1082435,0,0
1082486,0,0
1082536,0,0
1082586,0,0
1082636,0,0
1082686,0,0
1082736,0,0
1082786,0,0
1082836,0,0
1082886,0,0
1082936,0,0
1082986,0,0
1083036,0,0
1083087,0,0
1083137,0,0
1083187,0,0
1083237,0,0
1083287,0,0
1083337,0,0
1083387,0,0
1083437,0,0
1083487,0,0
1083537,0,0
1083587,0,0
1083637,0,0
1083687,0,0
1083738,0,0
1083788,0,0
